pair,comparison_id,average_distance,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,round,target,A_LH_referent,A_RH_referent,B_LH_referent,B_RH_referent,gesture_similarity_coding,A_begin_hmsm,A_begin_msec,A_end_hmsm,A_end_msec,A_duration_msec,A_round,A_trial,A_target,A_hands,B_begin_hmsm,B_begin_msec,B_end_hmsm,B_end_msec,B_duration_msec,B_round,B_trial,B_target,B_hands,pairnr,include,speaker_1,speaker_2,handedness,position,shape,movement,orientation,n_hand_A,n_hand_B,handedness_one_or_both,n_features_original,n_features,n_features_shape_movement,duration_diff,duration_diff_abs,A_begin_msec_adj,A_end_msec_adj,A_duration_msec_adj,B_begin_msec_adj,B_end_msec_adj,B_duration_msec_adj,min_duration_adj,hands_dtw
pair13,206,0.3061375722082591,0.16037016050248332,0.18373898852006593,0.30582371588517565,0.3642639646222071,0.22273749603129,0.34481864466557893,0.21615178142484082,0.34208249548498504,0.20166014118872969,0.3478127723551865,0.689704924352117,0.2944857814664492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,16,,16B,16B,16B,H0P1S0M0R0,00:03:32.525,212525,00:03:32.839,212839,314,R1,1.6,16,ppA_right,00:17:15.078,1035078,00:17:15.585,1035585,507,R2,2.3,16,ppB_both,13,1,A,B,0,1,0,0,0,1,2,0,1,1,0,-193,193,212517.0,212847.0,330.0,1035078.0,1035585.0,507.0,330.0,both
pair13,207,0.3198415206630817,0.20552322873941092,0.232141094498094,0.35106800397716176,0.39205263717343986,0.2746743055093155,0.3394513519053967,0.24429968222198314,0.3237868401802409,0.20641957680075623,0.30725061198680453,0.6270443822852333,0.3343865326791429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,16,16B,16B,,16B,H0P1S0M0R1,00:03:04.645,184645,00:03:05.645,185645,1000,R1,1.6,16,ppA_both,00:17:16.081,1036081,00:17:16.507,1036507,426,R2,2.3,16,ppB_right,13,1,A,B,0,1,0,0,1,2,1,0,2,2,0,574,574,184645.0,185645.0,1000.0,1036081.0,1036507.0,426.0,426.0,both
pair13,208,0.3499814591584564,0.1663066268056568,0.2213572256414098,0.2793055360690569,0.4348581515817786,0.20857544124922037,0.39009572629065,0.19571188489475316,0.39063152743754215,0.1852286416908325,0.3862361407878465,0.6903063992095814,0.276709983211511,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,16,,16B,,16B,H1P1S0M0R1,00:03:32.525,212525,00:03:32.839,212839,314,R1,1.6,16,ppA_right,00:17:16.081,1036081,00:17:16.507,1036507,426,R2,2.3,16,ppB_right,13,1,A,B,1,1,0,0,1,1,1,1,3,3,0,-112,112,212517.0,212847.0,330.0,1036081.0,1036507.0,426.0,330.0,right
pair13,209,0.3718532998148718,0.19857150286354047,0.3030695188776621,0.26457045311325744,0.31551239313415946,0.25692709584657664,0.32203550829873717,0.2503321143827291,0.3196799949002865,0.2317404493843,0.30890288959995316,0.3587389186142959,0.6619194940784328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,16,,16A,,16A,H1P1S0M0R0,00:03:25.341,205341,00:03:25.541,205541,200,R1,1.6,16,ppA_right,00:17:28.050,1048050,00:17:28.214,1048214,164,R2,2.3,16,ppB_right,13,1,A,B,1,1,0,0,0,1,1,1,2,2,0,36,36,205276.0,205606.0,330.0,1047967.0,1048297.0,330.0,330.0,right
pair13,210,0.20621907217499247,0.16599800928153816,0.315965722900439,0.2558164246322198,0.2761623438523061,0.23501531660214506,0.282944305831155,0.2352025071966494,0.27102658806442437,0.20459468935009878,0.2539469268394447,0.14068748598730366,0.5978817850408042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,16,16C,,16C,,H1P1S0M0R0,00:03:14.942,194942,00:03:15.238,195238,296,R1,1.6,16,ppA_left,00:17:28.536,1048536,00:17:28.936,1048936,400,R2,2.3,16,ppB_left,13,1,A,B,1,1,0,0,0,1,1,1,2,2,0,-104,104,194925.0,195255.0,330.0,1048536.0,1048936.0,400.0,330.0,left
pair13,211,0.15791914457872439,0.13779121268116096,0.35262669629767596,0.17451519895918313,0.38037315732286425,0.14954300081338961,0.40339282932525966,0.13393872968523834,0.4006920532752414,0.11166995187920196,0.3825646506825697,0.24005677345417226,0.642431448456007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,16,16C,,16C,,H1P1S0M0R0,00:03:49.824,229824,00:03:50.013,230013,189,R1,1.6,16,ppA_left,00:17:28.536,1048536,00:17:28.936,1048936,400,R2,2.3,16,ppB_left,13,1,A,B,1,1,0,0,0,1,1,1,2,2,0,-211,211,229753.5,230083.5,330.0,1048536.0,1048936.0,400.0,330.0,left
pair13,212,0.26145531299207925,0.15141235424858107,0.17128707765074078,0.20960815804796443,0.238224304801619,0.1479738425704979,0.23288129221530335,0.14099858847484167,0.24446223680589085,0.1389855527100258,0.2652453551378991,0.5721917374123495,0.6241932558292375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R2,16,16C,16A,16C,,H0P1S0M0R1,00:17:30.829,1050829,00:17:31.199,1051199,370,R2,2.3,16,ppA_both,00:17:07.379,1027379,00:17:07.698,1027698,319,R2,2.3,16,ppB_left,13,1,B,A,0,1,0,0,1,2,1,0,2,2,0,51,51,1050829.0,1051199.0,370.0,1027373.5,1027703.5,330.0,330.0,both
pair13,213,0.3022622114731747,0.11880333392488063,0.33626599272167695,0.19074874567895597,0.34686223625991386,0.21535856373755816,0.3571752505195933,0.21796739038449195,0.3467591312173512,0.1836098228483607,0.3280765016137293,0.3366338912574298,0.6488856775141549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R2,16,16C,16A,16C,,H0P1S0M0R1,00:17:30.829,1050829,00:17:31.199,1051199,370,R2,2.3,16,ppA_both,00:17:28.536,1048536,00:17:28.936,1048936,400,R2,2.3,16,ppB_left,13,1,B,A,0,1,0,0,1,2,1,0,2,2,0,-30,30,1050829.0,1051199.0,370.0,1048536.0,1048936.0,400.0,370.0,both
pair13,214,0.21920385954157756,0.15519478446699955,0.09249630267123377,0.1922440932790179,0.10795262933172642,0.15754163232153418,0.13762643053380313,0.13680589954552633,0.1573405218872655,0.1294821536240271,0.18462336136649712,0.6216319117314594,0.5575065937398406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R2,16,16C,16A,,16A,H0P1S0M1R1,00:17:30.829,1050829,00:17:31.199,1051199,370,R2,2.3,16,ppA_both,00:17:09.492,1029492,00:17:09.732,1029732,240,R2,2.3,16,ppB_right,13,1,B,A,0,1,0,1,1,2,1,0,3,3,1,130,130,1050829.0,1051199.0,370.0,1029447.0,1029777.0,330.0,330.0,both
pair13,215,0.3240168892459326,0.11552240324280405,0.3236985228287136,0.18783763756302713,0.34498940836716063,0.21712640216802742,0.3512210154497443,0.22930296445759596,0.34172442542726644,0.20853954142509404,0.3290023019878858,0.5529066927361442,0.686331355297727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R2,16,16C,16A,,16A,H0P1S0M1R1,00:17:30.829,1050829,00:17:31.199,1051199,370,R2,2.3,16,ppA_both,00:17:28.050,1048050,00:17:28.214,1048214,164,R2,2.3,16,ppB_right,13,1,B,A,0,1,0,1,1,2,1,0,3,3,1,206,206,1050829.0,1051199.0,370.0,1047967.0,1048297.0,330.0,330.0,both
pair13,216,0.38193348418536127,0.26031560049298247,0.36461476878081545,0.29287929961481984,0.371186623456609,0.3038991630300942,0.35070711867045085,0.3186548237200578,0.320521715808,0.30810929737028464,0.292499271763459,0.8077427208839288,0.8046891241872111,0.23750118946596288,0.3627433628764036,0.35581640556866095,0.3169158530231569,0.2626638888839328,0.44576544830365994,0.3455471980188297,0.33168754224398234,0.29634481114430306,0.2607713755084434,0.22768450235456256,1.0481628982339921,R1-R2,16,,16B,16B,,H0P0S0M0R1,00:17:34.895,1054895,00:17:35.970,1055970,1075,R2,2.3,16,ppA_right,00:03:55.711,235711,00:03:56.846,236846,1135,R1,1.6,16,ppB_left,13,1,B,A,0,0,0,0,1,1,1,1,1,2,0,-60,60,1054895.0,1055970.0,1075.0,235711.0,236846.0,1135.0,1075.0,right_left
pair13,217,0.24003029583319002,0.21683764511873765,0.08474893859010656,0.2679601981039904,0.16115865726665451,0.20800557849396886,0.11909718800699216,0.2277587770420642,0.08605562135253308,0.25936255682496057,0.07970398404039084,0.7898998629309115,0.37977454222697005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R2,16,,16B,16B,16B,H0P1S0M0R1,00:17:34.895,1054895,00:17:35.970,1055970,1075,R2,2.3,16,ppA_right,00:17:14.947,1034947,00:17:15.027,1035027,80,R2,2.3,16,ppB_both,13,1,B,A,0,1,0,0,1,1,2,0,2,2,0,995,995,1054895.0,1055970.0,1075.0,1034822.0,1035152.0,330.0,330.0,both
pair13,218,0.22864802170119652,0.1901120654351574,0.07571600256289421,0.26942593368385487,0.15749216224561016,0.21012868823437234,0.1313853365668464,0.2251315198370261,0.10400535721933862,0.24746202532954326,0.09364042197535767,0.7724318714952151,0.266844875829142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R2,16,,16B,16B,16B,H0P1S0M0R1,00:17:34.895,1054895,00:17:35.970,1055970,1075,R2,2.3,16,ppA_right,00:17:15.078,1035078,00:17:15.585,1035585,507,R2,2.3,16,ppB_both,13,1,B,A,0,1,0,0,1,1,2,0,2,2,0,568,568,1054895.0,1055970.0,1075.0,1035078.0,1035585.0,507.0,507.0,both
pair13,219,0.18960400876707414,0.20618622253010813,0.13419476968599556,0.27340843688355143,0.235034872184228,0.19612691276791222,0.1829158632465147,0.20853108079162558,0.15155861266151602,0.23403805992795296,0.13894576024306937,0.7615106268046236,0.2949741745811212,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R2,16,,16B,,16B,H1P1S0M0R1,00:17:34.895,1054895,00:17:35.970,1055970,1075,R2,2.3,16,ppA_right,00:17:16.081,1036081,00:17:16.507,1036507,426,R2,2.3,16,ppB_right,13,1,B,A,1,1,0,0,1,1,1,1,3,3,0,649,649,1054895.0,1055970.0,1075.0,1036081.0,1036507.0,426.0,426.0,right
pair13,220,0.40643560309573057,0.36660279017624453,0.39587879669884424,0.42087846772348475,0.4298389950505782,0.38758321132093565,0.3925670206239066,0.3287876730480281,0.33312368811695453,0.24155755764602846,0.28018811541518224,0.7269114760456531,0.573309445282926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,10,10A+10B+10E+10F,10A+10B+10E+10F,10E+10F,,H0P1S0M0R0,00:09:40.992,580992,00:09:41.752,581752,760,R1,1.1,10,ppA_both,00:17:59.927,1079927,00:18:00.007,1080007,80,R2,2.5,10,ppB_left,13,1,A,B,0,1,0,0,0,2,1,0,1,1,0,680,680,580992.0,581752.0,760.0,1079802.0,1080132.0,330.0,330.0,both
pair13,221,0.39653536938532874,0.36635145235035277,0.34728282933580873,0.41419226438355716,0.41729510316653284,0.4080777731895604,0.3613253279471927,0.38214146749258254,0.3057365902144412,0.3388779852692345,0.2635831091869188,0.5354006100559893,0.6181599200317741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,10,10B+10F,10B+10F,10E+10F,,H0P1S0M0R0,00:09:50.752,590752,00:09:51.154,591154,402,R1,1.1,10,ppA_both,00:17:59.927,1079927,00:18:00.007,1080007,80,R2,2.5,10,ppB_left,13,1,A,B,0,1,0,0,0,2,1,0,1,1,0,322,322,590752.0,591154.0,402.0,1079802.0,1080132.0,330.0,330.0,both
pair13,222,0.4430904569336403,0.3735880521510445,0.3661494374984762,0.48642892494261897,0.4810155924317095,0.44151255139005935,0.448599683180978,0.37909615628056936,0.40817750074838477,0.29582426897060504,0.37081000573042583,0.5841721211178218,0.6817111887609907,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,10,10B+10F,10B+10F,10E+10F,,H0P1S0M0R0,00:10:07.474,607474,00:10:07.675,607675,201,R1,1.1,10,ppA_both,00:17:59.927,1079927,00:18:00.007,1080007,80,R2,2.5,10,ppB_left,13,1,A,B,0,1,0,0,0,2,1,0,1,1,0,121,121,607409.5,607739.5,330.0,1079802.0,1080132.0,330.0,330.0,both
pair13,223,0.39215488979316127,0.40710821370305267,0.36560068256438993,0.4272559498511455,0.37843284406761457,0.3881452827086385,0.33118870995032473,0.33005179013774205,0.28299662887501553,0.24672687400581622,0.21143483837188162,0.6731793655234278,0.6637374977588864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,10,10A+10B+10E+10F,10A+10B+10E+10F,,10A+10B,H0P0S0M0R0,00:09:40.992,580992,00:09:41.752,581752,760,R1,1.1,10,ppA_both,00:18:00.738,1080738,00:18:00.818,1080818,80,R2,2.5,10,ppB_right,13,1,A,B,0,0,0,0,0,2,1,0,0,0,0,680,680,580992.0,581752.0,760.0,1080613.0,1080943.0,330.0,330.0,both
pair13,224,0.427296675866629,0.35459331160628493,0.37060008296212765,0.4012618365350018,0.4935520820168225,0.3963212481134095,0.4371330723225882,0.3735935037173063,0.39866330882821405,0.32531342470696584,0.34423723468211015,0.48545016661754964,0.7468408382911681,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,10,10B+10F,10B+10F,,10A+10B,H0P0S0M0R0,00:09:50.752,590752,00:09:51.154,591154,402,R1,1.1,10,ppA_both,00:18:00.738,1080738,00:18:00.818,1080818,80,R2,2.5,10,ppB_right,13,1,A,B,0,0,0,0,0,2,1,0,0,0,0,322,322,590752.0,591154.0,402.0,1080613.0,1080943.0,330.0,330.0,both
pair13,225,0.468648676505531,0.38754083457098626,0.3709628401083261,0.49165285896766864,0.5156024330408233,0.4411173676791259,0.4940545185312083,0.3796882437947433,0.4716919549754215,0.29987341122851885,0.41147499053858705,0.5335154712343586,0.8266091933966047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,10,10B+10F,10B+10F,,10A+10B,H0P0S0M0R0,00:10:07.474,607474,00:10:07.675,607675,201,R1,1.1,10,ppA_both,00:18:00.738,1080738,00:18:00.818,1080818,80,R2,2.5,10,ppB_right,13,1,A,B,0,0,0,0,0,2,1,0,0,0,0,121,121,607409.5,607739.5,330.0,1080613.0,1080943.0,330.0,330.0,both
pair13,226,0.29015026357591006,0.2110023998873906,0.24653288514891228,0.286136310018107,0.30612276174919695,0.2922510370437148,0.2888781438999296,0.27782112660213165,0.26211974443372055,0.24333687489138045,0.22851553343666442,0.43035383301273616,0.916763462968896,0.22709805558847657,0.22467041263332105,0.20460494695443848,0.18402850746645116,0.1728888863555297,1.0582999053716122,0.3737759400360226,0.4906634640467729,0.49227754999214823,0.45250797909914453,0.38387050400190875,0.11645196271108209,R1-R2,10,,10C,10C,,H0P0S0M1R1,00:10:02.420,602420,00:10:02.741,602741,321,R1,1.1,10,ppA_right,00:18:03.037,1083037,00:18:03.342,1083342,305,R2,2.5,10,ppB_left,13,1,A,B,0,0,0,1,1,1,1,1,2,3,1,16,16,602415.5,602745.5,330.0,1083024.5,1083354.5,330.0,330.0,right_left
pair13,227,0.3218609269155345,0.07905156590645714,0.1851353975905948,0.1980231458083566,0.3383176244425809,0.24170002859026815,0.31000167818819574,0.257235278135517,0.3320272146159114,0.24149705859297213,0.3367715772694696,0.6849085499738353,0.6576620038722558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11D,11D,11D,11D,H1P1S0M0R0,00:18:11.782,1091782,00:18:11.861,1091861,79,R2,2.6,11,ppA_both,00:04:08.253,248253,00:04:09.213,249213,960,R1,1.7,11,ppB_both,13,1,B,A,1,1,0,0,0,2,2,1,2,2,0,-881,881,1091656.5,1091986.5,330.0,248253.0,249213.0,960.0,330.0,both
pair13,228,0.3199803338510289,0.1398657300155742,0.30573910908625535,0.14271655750245021,0.43456836123325066,0.15077808326282066,0.34949706972798833,0.17230291315288515,0.3097263508005656,0.2364331142420363,0.2689519440477911,0.6009452161282243,0.7282395570125053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11D,11D,11D,,H0P1S1M0R0,00:18:11.782,1091782,00:18:11.861,1091861,79,R2,2.6,11,ppA_both,00:04:20.973,260973,00:04:21.133,261133,160,R1,1.7,11,ppB_left,13,1,B,A,0,1,1,0,0,2,1,0,2,2,1,-81,81,1091656.5,1091986.5,330.0,260888.0,261218.0,330.0,330.0,both
pair13,229,0.34272535704951596,0.12493752148583115,0.2828021595505694,0.20334219440243803,0.45022581779540977,0.23854664941424042,0.3634520253642194,0.2546868115852108,0.35409239328154496,0.2644205465726214,0.3239261466482061,0.5993061912956508,0.6529658271982497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11D,11D,11D,11D,H1P1S0M0R0,00:18:11.782,1091782,00:18:11.861,1091861,79,R2,2.6,11,ppA_both,00:04:52.502,292502,00:04:53.662,293662,1160,R1,1.7,11,ppB_both,13,1,B,A,1,1,0,0,0,2,2,1,2,2,0,-1081,1081,1091656.5,1091986.5,330.0,292502.0,293662.0,1160.0,330.0,both
pair13,230,0.3611158344640242,0.3266017306293706,0.23869991447232558,0.36707864117409633,0.34981378386631173,0.36343036732428824,0.23618002296178267,0.34614956029965294,0.2370277250061134,0.3163080800537323,0.24390818498864392,0.6878251900249069,0.6203668127670654,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11D,11D,11D,11D,H1P1S0M0R0,00:18:11.782,1091782,00:18:11.861,1091861,79,R2,2.6,11,ppA_both,00:05:23.206,323206,00:05:23.566,323566,360,R1,1.7,11,ppB_both,13,1,B,A,1,1,0,0,0,2,2,1,2,2,0,-281,281,1091656.5,1091986.5,330.0,323206.0,323566.0,360.0,330.0,both
pair13,231,0.33463829797023303,0.1570289619158024,0.17810698621818996,0.26387213986591246,0.34826081758521155,0.29874884203163543,0.31609845541828174,0.3045145111816696,0.32607860821977985,0.28147224329131815,0.3201556952619161,0.5898779378414455,0.631444376811633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11D,11D,11D,11D,H1P1S0M0R0,00:18:11.782,1091782,00:18:11.861,1091861,79,R2,2.6,11,ppA_both,00:05:25.099,325099,00:05:25.475,325475,376,R1,1.7,11,ppB_both,13,1,B,A,1,1,0,0,0,2,2,1,2,2,0,-297,297,1091656.5,1091986.5,330.0,325099.0,325475.0,376.0,330.0,both
pair13,232,0.32248786153193987,0.08074482649560374,0.2908024157416587,0.1781464245499962,0.4571170842956452,0.2410767046091002,0.3470636508441167,0.2590776072511343,0.32980120733005447,0.22986586341067233,0.2916342486691697,0.6300140321769504,0.5345102730091769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11D,11D,,11D,H0P1S0M0R0,00:18:11.782,1091782,00:18:11.861,1091861,79,R2,2.6,11,ppA_both,00:05:26.006,326006,00:05:26.550,326550,544,R1,1.7,11,ppB_right,13,1,B,A,0,1,0,0,0,2,1,0,1,1,0,-465,465,1091656.5,1091986.5,330.0,326006.0,326550.0,544.0,330.0,both
pair13,233,0.2707707029114704,0.21092304691488623,0.2773279338276398,0.1885746191025776,0.5029822537376292,0.15181515507779292,0.3434716646378555,0.15496069502730975,0.30122142139289776,0.18462951806236877,0.2651440017428274,0.7337211832838874,0.7206932192858092,0.3393657170678115,0.277109974111306,0.2940896221240116,0.2592535501240937,0.2620681533939114,0.4612350243613266,0.3513531376306969,0.34645439670539424,0.3134247479803194,0.28016327256183116,0.24985490100017477,0.9483011518730988,R1-R2,11,,11A,11A,,H0P0S0M1R1,00:18:13.287,1093287,00:18:13.376,1093376,89,R2,2.6,11,ppA_right,00:04:19.757,259757,00:04:19.917,259917,160,R1,1.7,11,ppB_left,13,1,B,A,0,0,0,1,1,1,1,1,2,3,1,-71,71,1093166.5,1093496.5,330.0,259672.0,260002.0,330.0,330.0,right_left
pair13,234,0.3748837970363417,0.12469118305693326,0.06038108215318119,0.3512414589065807,0.30389821330220607,0.443408705193777,0.37133266727073194,0.4703657631053691,0.40650922211284096,0.4415469651290867,0.407042081220598,0.6308046800324675,0.48738354295232794,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11C,11C,11C,11C,H1P1S0M0R0,00:18:18.740,1098740,00:18:19.137,1099137,397,R2,2.6,11,ppA_both,00:04:27.005,267005,00:04:27.755,267755,750,R1,1.7,11,ppB_both,13,1,B,A,1,1,0,0,0,2,2,1,2,2,0,-353,353,1098740.0,1099137.0,397.0,267005.0,267755.0,750.0,397.0,both
pair13,235,0.32470654492110385,0.062440884453274115,0.03049280842831985,0.27198125080022273,0.22323631284314616,0.3177855745501245,0.2885215148653183,0.3362644051706017,0.3288054129933316,0.3338051148631639,0.3374608973110323,0.79254935579735,0.5731350069773611,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11C,11C,11C,11C,H1P1S0M0R0,00:18:18.740,1098740,00:18:19.137,1099137,397,R2,2.6,11,ppA_both,00:04:28.250,268250,00:04:28.610,268610,360,R1,1.7,11,ppB_both,13,1,B,A,1,1,0,0,0,2,2,1,2,2,0,37,37,1098740.0,1099137.0,397.0,268250.0,268610.0,360.0,360.0,both
pair13,236,0.4374783057043964,0.23790287586288006,0.3649218820796367,0.4433990160936222,0.4408935715982794,0.47549182290460035,0.4326899914202595,0.4639732369711335,0.3984990483907056,0.41468764862066987,0.3515257637475974,0.44349496329513644,0.7822598474682352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11C,11C,11C,,H0P1S0M0R1,00:18:18.740,1098740,00:18:19.137,1099137,397,R2,2.6,11,ppA_both,00:04:33.861,273861,00:04:34.208,274208,347,R1,1.7,11,ppB_left,13,1,B,A,0,1,0,0,1,2,1,0,2,2,0,50,50,1098740.0,1099137.0,397.0,273861.0,274208.0,347.0,347.0,both
pair13,237,0.35927707068855275,0.07327499778767096,0.02423205331583239,0.30546953535504023,0.27759113864951307,0.4120374286812153,0.3985545068399512,0.4372373047873114,0.4463143114792249,0.41958702149596744,0.45389389972870997,0.5932461019732107,0.46988654816898545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11C,11C,11C,11C,H1P1S0M1R0,00:18:18.740,1098740,00:18:19.137,1099137,397,R2,2.6,11,ppA_both,00:05:50.350,350350,00:05:50.391,350391,41,R1,1.7,11,ppB_both,13,1,B,A,1,1,0,1,0,2,2,1,3,3,1,356,356,1098740.0,1099137.0,397.0,350205.5,350535.5,330.0,330.0,both
pair13,238,0.31409713465172917,0.05864068208573476,0.034156709342706065,0.27644321517085335,0.2107790303222939,0.33927471870068165,0.3225162684377144,0.35869060876580316,0.37280635625798614,0.3472191582324212,0.39413243831567535,0.582059730029613,0.4724467001592677,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11C,11C,11C,11C,H1P1S0M0R0,00:18:18.740,1098740,00:18:19.137,1099137,397,R2,2.6,11,ppA_both,00:05:51.578,351578,00:05:52.018,352018,440,R1,1.7,11,ppB_both,13,1,B,A,1,1,0,0,0,2,2,1,2,2,0,-43,43,1098740.0,1099137.0,397.0,351578.0,352018.0,440.0,397.0,both
pair13,239,0.3850932099902974,0.3055446865202217,0.13216807696369157,0.35089589767536833,0.3997807334677672,0.36391520882757605,0.4740253558542518,0.3731825662922213,0.4868013383834156,0.34702451552679775,0.45239771902672477,0.24880445398215492,0.6865779673633774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11C,11C,11C,11C,H1P1S0M0R0,00:18:18.740,1098740,00:18:19.137,1099137,397,R2,2.6,11,ppA_both,00:06:07.153,367153,00:06:07.472,367472,319,R1,1.7,11,ppB_both,13,1,B,A,1,1,0,0,0,2,2,1,2,2,0,78,78,1098740.0,1099137.0,397.0,367147.5,367477.5,330.0,330.0,both
pair13,240,0.3855642178035982,0.3575493340633563,0.2401224726403511,0.4878721291934919,0.40892737270483187,0.39428628123560316,0.372267811582307,0.355084205077008,0.36059203151143004,0.31044407233147786,0.34542776672249736,0.36078402455242015,0.6334131120284032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,11,11C,11C,11C,11C,H1P1S0M0R0,00:18:18.740,1098740,00:18:19.137,1099137,397,R2,2.6,11,ppA_both,00:06:09.348,369348,00:06:10.194,370194,846,R1,1.7,11,ppB_both,13,1,B,A,1,1,0,0,0,2,2,1,2,2,0,-449,449,1098740.0,1099137.0,397.0,369348.0,370194.0,846.0,397.0,both
pair13,241,0.5411400943740214,0.1284656054658603,0.3631965010010801,0.2281018838801174,0.600635788902792,0.2206022956867568,0.5871449193196709,0.23184287822369512,0.5508626898358483,0.23533559312134164,0.47982261183625524,0.8613031292216291,0.6651780553484817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,12,,12A,,12A,H1P0S1M0R1,00:15:29.617,929617,00:15:30.777,930777,1160,R1,1.16,12,ppA_right,00:18:26.883,1106883,00:18:27.232,1107232,349,R2,2.7,12,ppB_right,13,1,A,B,1,0,1,0,1,1,1,1,3,3,1,811,811,929617.0,930777.0,1160.0,1106883.0,1107232.0,349.0,349.0,right
pair13,242,0.5464477201951132,0.09478446334573415,0.4008362039189105,0.17517649643105163,0.6206009676208062,0.1670230728554768,0.6113854648862326,0.18152669670730803,0.5715067596064112,0.1933226172563366,0.5126156313365047,0.8194960838409424,0.5617412938018144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,12,,12A,,12A,H1P0S0M1R0,00:15:31.089,931089,00:15:31.169,931169,80,R1,1.16,12,ppA_right,00:18:26.883,1106883,00:18:27.232,1107232,349,R2,2.7,12,ppB_right,13,1,A,B,1,0,0,1,0,1,1,1,2,2,1,-269,269,930964.0,931294.0,330.0,1106883.0,1107232.0,349.0,330.0,right
pair13,243,0.3026744557703208,0.09534681859711558,0.2612194970425429,0.19066063639258643,0.39983979651541607,0.2359373819708459,0.3092336350988246,0.2582971480201247,0.27028756038811574,0.24532557994136095,0.24328179340385042,0.7904791696998912,0.671399296440058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,12,12C,,12C,,H1P1S0M0R0,00:18:45.725,1125725,00:18:45.838,1125838,113,R2,2.7,12,ppA_left,00:15:14.596,914596,00:15:15.036,915036,440,R1,1.16,12,ppB_left,13,1,B,A,1,1,0,0,0,1,1,1,2,2,0,-327,327,1125616.5,1125946.5,330.0,914596.0,915036.0,440.0,330.0,left
pair13,244,0.4418590472088027,0.18305804773906648,0.3951346397628307,0.21345369525329014,0.5124243888518626,0.1910311661650252,0.5075415286480083,0.19135296354836656,0.4693190706427798,0.22101471619680352,0.3976902830389309,0.7300116665851007,0.3690443723084044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,12,,12A,,12A,H1P1S1M0R1,00:18:46.336,1126336,00:18:47.177,1127177,841,R2,2.7,12,ppA_right,00:15:28.363,928363,00:15:29.324,929324,961,R1,1.16,12,ppB_right,13,1,B,A,1,1,1,0,1,1,1,1,4,4,1,-120,120,1126336.0,1127177.0,841.0,928363.0,929324.0,961.0,841.0,right
