pair,comparison_id,average_distance,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,referent,speaker_1,round_1,trial_1,director_1,target_1,accuracy_1,A_gesture_referent_1,B_gesture_referent_1,A_gesture_referent2_1,B_gesture_referent2_1,begin_time_1,end_time_1,duration_1,speaker_2,round_2,trial_2,director_2,target_2,accuracy_2,A_gesture_referent_2,B_gesture_referent_2,A_gesture_referent2_2,B_gesture_referent2_2,begin_time_2,end_time_2,duration_2,A_speech_1,B_speech_1,A_speech_eng_1,B_speech_eng_1,A_LH_gesture_referent_1,A_RH_gesture_referent_1,B_LH_gesture_referent_1,B_RH_gesture_referent_1,iconic_1,A_speech_2,B_speech_2,A_speech_eng_2,B_speech_eng_2,A_LH_gesture_referent_2,A_RH_gesture_referent_2,B_LH_gesture_referent_2,B_RH_gesture_referent_2,iconic_2,begin_time_1_adj,end_time_1_adj,duration_1_adj,begin_time_2_adj,end_time_2_adj,duration_2_adj,A_hands,B_hands,hands_dtw
031,1161,0.3006596800932846,0.2841078457107538,0.29576031116368673,0.42725407905409635,0.3521401539061897,0.44818680212678746,0.34856393559420823,0.37625417842354586,0.26440157580978785,0.21357015309603014,0.1337933869322656,0.21511877947519203,0.24876495982687125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,07B,B,1.0,1_5,B,7.0,,,07B,,,128616,130316,1700,A,2.0,2_10,A,7.0,,07B,,,,691934,693229,1295,,Een soort plank om die euh om die cilinder heen.,,A kind of shelf around that euh around that cylinder.,,,07B,07B,True,"Oh, dit is die soort euh die plank, soort tafel ding met die dat omgekeerde piramide erop en die soort twee pootjes eraan.",,"Oh, this is that kind of uh that shelf, kind of table thing with that that inverted pyramid on it and those kind of two legs on it.",,07B,07B,,,True,128616.0,130316.0,1700.0,691934.0,693229.0,1295.0,both,both,both
031,1162,0.20035272250164948,nan,0.023503957585738526,nan,0.07880114941385942,nan,0.13619556495572802,nan,0.15144249573160515,nan,0.13271912363646018,nan,0.6794540436865057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16B,A,1.0,1_6,A,16.0,,16B,,,,157723,158003,280,B,2.0,2_15,B,16.0,,,16B,,,782530,782810,280,"Oké, ik heb er eentje, en die heeft zo'n, wat jij omschreef als zo'n uitpuilend oog maar dan aan de rechterkant, en maar eentje.",,"Okay, I have one, and it has one of those, what you described as one of those bulging eyes but on the right side, and only one.",,,16B,,,True,,"En dan euh heeft hij aan de rechterkant euh zo'n uitpuilend oog, zeg maar.",,"And then euh he has on the right side euh such a bulging eye, so to speak.",,,,16B,True,157698.0,158028.0,330.0,782505.0,782835.0,330.0,right,right,right
031,1163,0.32209227607665863,nan,0.30435873541531006,nan,0.36985218622221905,nan,0.39731272901426007,nan,0.2894877300157031,nan,0.26117507650078065,nan,0.31036719929167855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16A+16C,A,1.0,1_6,A,16.0,,16A+16C,,,,162860,164280,1420,B,4.0,4_5,B,16.0,,,16A+16C,,,1050394,1050534,140,"En hij heeft een soort...Twee... Niet staven, maar meer een soort cilinder die soort van afgebogen is aan de bovenkant, heeft hij een aan de bovenkant en aan de linkerkant.",,"And he has kind of...Two...Not rods, but more like a cylinder that's kind of deflected at the top, he has one at the top and on the left side.",,,16A+16C,,,True,,"Oké, dit is euh weer met euh twee uitsteksels.",,"Okay, this is euh again with euh two protrusions.",,,,16A+16C,True,162860.0,164280.0,1420.0,1050299.0,1050629.0,330.0,right,right,right
031,1164,0.26180932608298735,nan,0.162860274195549,nan,0.20021084551650836,nan,0.21877173980823467,nan,0.22663120789562002,nan,0.2337473354629498,nan,0.5286345536190622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16A,A,1.0,1_6,A,16.0,,16A,,,,167238,167478,240,B,2.0,2_15,B,16.0,,,16A,,,773133,774153,1020,"En hij heeft een soort...Twee... Niet staven, maar meer een soort cilinder die soort van afgebogen is aan de bovenkant, heeft hij een aan de bovenkant en aan de linkerkant.",,"And he has kind of...Two...Not rods, but more like a cylinder that's kind of deflected at the top, he has one at the top and on the left side.",,,16A,,,True,,"Oké, die heeft ehm één uitsteksel op het hoofd en ook één neus en die twee uitsteksels zijn zeg maar hetzelfde.",,"Okay, that one has um one protrusion on the head and also one nose and those two protrusions are say the same.",,,,16A,True,167193.0,167523.0,330.0,773133.0,774153.0,1020.0,right,right,right
031,1165,0.2992236275001792,0.2723947485175041,nan,0.28833012654059853,nan,0.27614434133638477,nan,0.3290908906253612,nan,0.36579531191116865,nan,0.26358634607005776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16C,A,1.0,1_6,A,16.0,,16C,,,,167738,168138,400,B,2.0,2_15,B,16.0,,,16C,,,774976,775416,440,"En hij heeft een soort...Twee... Niet staven, maar meer een soort cilinder die soort van afgebogen is aan de bovenkant, heeft hij een aan de bovenkant en aan de linkerkant.",,"And he has kind of...Two...Not rods, but more like a cylinder that's kind of deflected at the top, he has one at the top and on the left side.",,16C,,,,True,,"Oké, die heeft ehm één uitsteksel op het hoofd en ook één neus en die twee uitsteksels zijn zeg maar hetzelfde.",,"Okay, that one has um one protrusion on the head and also one nose and those two protrusions are say the same.",,,16C,,True,167738.0,168138.0,400.0,774976.0,775416.0,440.0,left,left,left
031,1166,0.1270545090812921,0.04731848774277395,0.0342600354012934,0.03498363657081608,0.10335556949047445,0.040292699852650146,0.11973876999992315,0.046257633073416474,0.12067564165574553,0.07311197716078033,0.11762382207672475,0.41610248815787765,0.3709333477930291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,03B,B,1.0,1_7,B,3.0,,,03B,,03E,179270,179610,340,A,3.0,3_3,B,3.0,,03B,,03E,,836678,837058,380,,"Oké, ehm nou, ik zie dit dus als ehm euh iemand die aan het juichen is en zeg maar daarbij een soort rondjes draait, hij heeft maar één been.",,"Okay, ehm well, so I see this as ehm euh someone who is cheering and say in the process kind of spinning around, he only has one leg.",,,03E,03B,True,Die juicht.,"Dus euh, ja, die juicht.",Who cheers.,"So euh, yes, who cheers.",03E,03B,,,True,179270.0,179610.0,340.0,836678.0,837058.0,380.0,both,both,both
031,1167,0.1270545090812921,0.04731848774277395,0.0342600354012934,0.03498363657081608,0.10335556949047445,0.040292699852650146,0.11973876999992315,0.046257633073416474,0.12067564165574553,0.07311197716078033,0.11762382207672475,0.41610248815787765,0.3709333477930291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,03E,B,1.0,1_7,B,3.0,,,03B,,03E,179270,179610,340,A,3.0,3_3,B,3.0,,03B,,03E,,836678,837058,380,,"Oké, ehm nou, ik zie dit dus als ehm euh iemand die aan het juichen is en zeg maar daarbij een soort rondjes draait, hij heeft maar één been.",,"Okay, ehm well, so I see this as ehm euh someone who is cheering and say in the process kind of spinning around, he only has one leg.",,,03E,03B,True,Die juicht.,"Dus euh, ja, die juicht.",Who cheers.,"So euh, yes, who cheers.",03E,03B,,,True,179270.0,179610.0,340.0,836678.0,837058.0,380.0,both,both,both
031,1168,0.20062038683295605,0.07247293054696599,0.18070049443743602,0.1677472348482763,0.29259753053753323,0.19844024990104256,0.24461217054914966,0.13154660753327993,0.1617105104876451,0.08880861536226543,0.1012846592674298,0.45484870602380406,0.31267493250064443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08A,A,1.0,1_8,A,8.0,,08A,,,,253403,253743,340,B,2.0,2_3,B,8.0,,,08A,,,618432,619292,860,"Als in, maar die zitten niet aan dat middelste ding vast maar aan dus daarop zit een soort ruit, en daaraan zitten dus aan allebei de kanten twee van die...",,"As in, but they're not attached to that middle thing but to so on that is a kind of window, and so on both sides of that are two of those...",,08A,08A,,,True,,Dit zijn zeg maar die soort uitpeilende ogen door die vierkant heen en met die staart aan de onderkant.,,These are say those kind of leveling out eyes through that square and with that tail at the bottom.,,,08A,08A,True,253403.0,253743.0,340.0,618432.0,619292.0,860.0,both,both,both
031,1169,0.25447895445035545,0.3157468730877945,0.2914723634423288,0.39655763333169575,0.2661278402362797,0.36197879995213905,0.16270750811070278,0.30484348514293075,0.11172841464120711,0.2659603649032258,0.07240239922463437,0.6528120054693387,0.6224352010469798,0.40690093534978405,0.48072274643699103,0.4662867075881887,0.41801495691974977,0.3956875105434503,0.7783442190397136,0.15679510779733513,0.1951050343003486,0.1416124198592749,0.12383045132910336,0.11728079547462751,0.7939570631300195,08E,A,1.0,1_8,A,8.0,,08E,,,,289583,289923,340,B,2.0,2_3,B,8.0,,,08E,,,620832,621352,520,"Oké, aan de onderkant hangt zo'n stukje eronder.",,"Okay, at the bottom is such a piece hanging underneath.",,,08E,,,True,,Dit zijn zeg maar die soort uitpeilende ogen door die vierkant heen en met die staart aan de onderkant.,,These are say those kind of leveling out eyes through that square and with that tail at the bottom.,,,08E,,True,289583.0,289923.0,340.0,620832.0,621352.0,520.0,right,left,right_left
031,1170,0.15344417461921134,0.04188927313275014,0.032229274772367075,0.047176386667090876,0.08750471517044411,0.10965276270096516,0.12581536369292345,0.15491657591047628,0.15646381966478518,0.2197240417634157,0.1806991594534177,0.3330186565546753,0.35224006594722473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05E,B,1.0,1_9,B,5.0,,,05E,,,338938,339358,420,A,2.0,2_6,A,5.0,,05D,,05E,,653795,654175,380,,En ehm j-je ziet ook een neus en een oor.,,And ehm j-you also see a nose and an ear.,,,05E,,True,En ook met een neus en een soort twee oren waarvan je eentje eigenlijk maar echt ziet.,,"And also with a nose and sort of two ears, one of which you actually only really see.",,05E,05D,,,True,338938.0,339358.0,420.0,653795.0,654175.0,380.0,both,left,both
031,1171,0.23375821361278376,0.09905067578646473,0.137353412412884,0.2378198101016459,0.12582470829056358,0.25051898086289537,0.1535851114335606,0.23330944318494684,0.19690063382805234,0.19801192215085964,0.20648553418272927,0.7504441600397274,0.21579417107907564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05A,B,1.0,1_9,B,5.0,,,05A,,,343086,343426,340,A,2.0,2_6,A,5.0,,05A,,,,651565,651985,420,,Maar let vooral op dat euh rechthoek bovenop het hoofd.,,But pay special attention to that euh rectangle on top of the head.,,,05A,05A,True,"Euh oké, dit is het mannetje met die die rechthoek op zijn hoofd.",,"Euh okay, this is the male with that rectangle on his head.",,,05A,,,True,343086.0,343426.0,340.0,651565.0,651985.0,420.0,right,both,both
031,1172,0.41611996343150776,0.3831945212086107,0.4202110007872611,0.4721188452252278,0.3600430107111807,0.4127345499688424,0.3581685877240357,0.3594912947880993,0.3399032655455646,0.24863259303963664,0.2887448422185054,0.6871228734004927,0.7296490736024988,0.46226511885339217,0.524789073226997,0.46312266487702475,0.4039328495908613,0.30008793765702746,0.89580637474086,0.42888850369631015,0.3645934531496985,0.34538496046325023,0.31901754514082387,0.2751558228761503,0.9287528343004824,06D,A,1.0,1_10,A,6.0,,06D,,,,373635,373915,280,B,2.0,2_11,B,6.0,,,06D,,,709280,709690,410,En het lijkt een beetje alsof een hele grote spijker door die neus heen zit.,,And it kind of looks like a really big nail through that nose.,,,06D,,,True,,"Oké, dit is ehm ehm dat er weer iets door die neus heen is gestopt met zo'n rondje aan de rechterkant.",,"Okay, this is ehm ehm that again something was put through that nose with such a round on the right side.",,,06D,,True,373610.0,373940.0,330.0,709280.0,709690.0,410.0,right,left,right_left
031,1173,0.06815260225443334,0.033063180893605465,0.04716038665213004,0.06507793543044282,0.056830110660668884,0.05941820543162826,0.06990331889145544,0.03533130243881205,0.06975324819201247,0.02798729537861393,0.050725539632178344,0.1287174006269429,0.1738633028247094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13A,B,1.0,1_11,B,13.0,,,13A,,,403500,403720,220,A,2.0,2_14,A,13.0,,13A,,,,758595,758895,300,"Ja, ja, en allebei de kanten.","Drie van die soort diamantjes oren, die heel erg...","Yes, yes, and both sides.","Three of those kind of diamond ears, which are very...",,,13A-REP,13A-REP,True,Een soort vlechtjes vind ik het op lijken.,,Sort of braids I think it looks like.,,13A,13A,,,True,403445.0,403775.0,330.0,758580.0,758910.0,330.0,both,both,both
031,1174,0.08504551259209812,0.32203447627614057,0.07149709976960797,0.42590728535019984,0.09789692241809324,0.20875293641082243,0.0784772843211143,0.1827141860431368,0.06681766432828698,0.19114688937161103,0.06014822872607392,0.32043777734473683,0.13543587598941234,0.07194601614931546,0.22430329367455662,0.19272029490791473,0.21118482172652006,0.23820009786807328,0.48269269549936134,0.2508661592145563,0.244591263649192,0.12943327594704074,0.10710333763947502,0.0904564939813215,0.7728327379775057,13B,B,1.0,1_11,B,13.0,,,13B,,,409229,410549,1320,A,2.0,2_14,A,13.0,,13B,,,,760403,761303,900,Oké.,"Ja, en een euh zeg maar rond ding voorop, toch?",Okay.,"Yes, and a uh say round thing in front, right?",,,13B,,True,,,,,,13B,,,True,409229.0,410549.0,1320.0,760403.0,761303.0,900.0,right,left,right_left
031,1175,0.1717154920949457,0.05855692788803648,0.09945342367809469,0.057369895067659424,0.21243644338756607,0.16690271624646835,0.23763251378197678,0.13411081383081608,0.25038982099267515,0.08311014017375509,0.24828796337921483,0.1707004667494315,0.3416347799636537,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15A,B,1.0,1_13,B,15.0,,,15A,,,451723,451983,260,A,2.0,2_8,A,15.0,,15A,,,,671723,672203,480,,Je ziet twee van die uitsteksels bovenop.,,You can see two of those protrusions on top.,,,15A,,True,"Oh, oh dit is die met die twee kleine puntjes bovenop.",,"Oh, oh this is the one with the two little dots on top.",,15A-REP,15A-REP,,,True,451688.0,452018.0,330.0,671723.0,672203.0,480.0,both,left,both
031,1176,0.2838583791528713,0.29256498493528577,0.05723437600385356,0.4519458721173053,0.1688353903837809,0.4088255465754909,0.18499824371871035,0.4140162570216478,0.20385072291834525,0.36032308104191757,0.23343446217078406,0.328852999278866,0.3014186136684687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15B,B,1.0,1_13,B,15.0,,,15B,,,456031,456491,460,A,2.0,2_8,A,15.0,,15B,,,,675016,675356,340,,En het lijkt zeg maar alsof twee kindjes van de glijbaan afgaan.,,And it looks like say two kids going down the slide.,,,15B,,True,Die soort van kindjes die van de glijbaan gaan.,,Those kind of kids going down the slide.,,15B,15B,,,True,456031.0,456491.0,460.0,675016.0,675356.0,340.0,both,left,both
031,1177,0.19328834765391778,0.06034046800414771,0.06954848855774871,0.12063802633794207,0.26985447499627685,0.10303942562371969,0.3425258921663147,0.08452271266174007,0.3870749647826643,0.10042982500495058,0.3504158173419799,0.08754227227415337,0.3435278040953755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10B+10F,A,1.0,1_14,A,10.0,,10B+10F,,,,476932,477472,540,B,6.0,6_11,B,10.0,,,10B+10F,,,1399913,1400233,320,En dan heeft hij een soort bolletje als hand.,,And then he has a kind of ball like hand.,,10B+10F,10B+10F,,,True,,Euh dit zijn euh die twee armen weer met dat rondje er omheen.,,Euh these are euh those two arms again with that circle around them.,,,10B+10F-REP,10B+10F-REP,True,476932.0,477472.0,540.0,1399908.0,1400238.0,330.0,both,both,both
031,1178,0.12705801642520342,0.23239197824390015,0.13722231859570258,0.30764243819598525,0.13116238315276835,0.31729203079058177,0.12714395196565337,0.301885238681789,0.10074600527506715,0.2646281969955824,0.06420591438788821,0.3337676817696322,0.20186752517414092,0.25089392137484223,0.3191996594000814,0.29774171120135234,0.280053516233536,0.2348216938500021,0.5071384311077847,0.16425537512832922,0.11828675395051433,0.1255080257473922,0.1258894729493424,0.09453337112827966,0.7822212672843931,10D,A,1.0,1_14,A,10.0,,10D,,,,485794,486134,340,B,2.0,2_1,B,10.0,,,10D,,,585684,586084,400,Een soort vierkantschans met nog iets aanhangen.,,A kind of square ramp with something still attached.,,,10D,,,True,,En die vierkant die er dan weer zo bovenop komt.,,And that square that then comes right back on top.,,,10D-REP,,True,485794.0,486134.0,340.0,585684.0,586084.0,400.0,right,left,right_left
031,1179,0.25003451258841647,0.37325079321414745,0.11499221600145468,0.44555333855381557,0.22718348766182597,0.4626968409586294,0.21486175449974168,0.35286099187819864,0.14584269253133428,0.3226998048915165,0.14405831489765258,0.08582934068835567,0.11058457528432503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10A,A,1.0,1_14,A,10.0,,10A,,,,498941,499241,300,B,2.0,2_1,B,10.0,,,10A,,10E,579340,579500,160,Je hebt zeg maar soort van twee soort dikkere hoekige staven die aan allebei de kanten eruit steken maar de een is langer dan de ander.,,You have say kind of two kind of thicker angular bars sticking out on both sides but one is longer than the other.,,,10A,,,True,,Ehm je had het zeg maar over twee soorten van euh...,,Ehm you were talking about say two kinds of euh....,,,10E,10A,True,498926.0,499256.0,330.0,579255.0,579585.0,330.0,right,both,both
031,1180,0.1933169095271271,0.13800371570852216,0.14771151702208304,0.2252665833485645,0.3093823917997933,0.27215498050558184,0.1550150530527518,0.20192943838804167,0.10446953297623553,0.2069052514408487,0.10033974160778261,0.2215513548880414,0.23707335358727868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10E,A,1.0,1_14,A,10.0,,10E,,,,499483,499823,340,B,2.0,2_1,B,10.0,,,10A,,10E,579340,579500,160,Je hebt zeg maar soort van twee soort dikkere hoekige staven die aan allebei de kanten eruit steken maar de een is langer dan de ander.,"Oh ja, ja.",You have say kind of two kind of thicker angular bars sticking out on both sides but one is longer than the other.,"Oh yes, yes.",10E,,,,True,,Ehm je had het zeg maar over twee soorten van euh...,,Ehm you were talking about say two kinds of euh....,,,10E,10A,True,499483.0,499823.0,340.0,579255.0,579585.0,330.0,left,both,both
031,1181,0.2240483662243808,0.2990719573665128,0.26401775378632003,0.20658053157989054,0.23870985067503023,0.16920373675732836,0.24511892933382795,0.22462431283070292,0.24220811712706972,0.2195517883766114,0.23019272702417198,0.19235846073000762,0.156942229105096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10B,A,1.0,1_14,A,10.0,,10B,,10F,,500676,501716,1040,B,2.0,2_1,B,10.0,,,10B,,10F,583971,584211,240,,"Oh ja, ja.",,"Oh yes, yes.",10F,10B,,,True,,A-armen dat er eentje langer is dan de andere met zo'n rondje erop.,,A-armen that one is longer than the other with such a round on it.,,,10F,10B,True,500676.0,501716.0,1040.0,583926.0,584256.0,330.0,both,both,both
031,1182,0.2240483662243808,0.2990719573665128,0.26401775378632003,0.20658053157989054,0.23870985067503023,0.16920373675732836,0.24511892933382795,0.22462431283070292,0.24220811712706972,0.2195517883766114,0.23019272702417198,0.19235846073000762,0.156942229105096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10F,A,1.0,1_14,A,10.0,,10B,,10F,,500676,501716,1040,B,2.0,2_1,B,10.0,,,10B,,10F,583971,584211,240,,"Oh ja, ja.",,"Oh yes, yes.",10F,10B,,,True,,A-armen dat er eentje langer is dan de andere met zo'n rondje erop.,,A-armen that one is longer than the other with such a round on it.,,,10F,10B,True,500676.0,501716.0,1040.0,583926.0,584256.0,330.0,both,both,both
031,1183,0.18358040770457507,0.1502705063044738,0.12818902902731968,0.370590711828906,0.1850033632284656,0.24419858338128506,0.24668495485026382,0.2398931329038474,0.2153410541665426,0.21782303356288638,0.1437355864765983,0.2344667324415528,0.3803896553884834,0.06593327084051041,0.0512642958639711,0.13733971923722435,0.14440585119294866,0.1080901273638771,0.5944491817289187,0.37149140180863627,0.2037528955930672,0.2755794170575657,0.2562699596923298,0.20804363930083455,0.3249264676872757,10C,B,1.0,1_14,A,10.0,,,10C,,,507601,507841,240,A,3.0,3_4,A,10.0,,10C,,,,849243,850303,1060,Ja.,"Euh ja, en aan dat korte stuk, dat korte lange stuk zit weer iets aan, toch?",Yes.,"Euh yes, and on that short piece, that short long piece has something on it again, right?",,,10C,,True,En dat aan die die korte arm nog iets erboven staat.,,And that on that that short arm is still something above it.,,,10C,,,True,507556.0,507886.0,330.0,849243.0,850303.0,1060.0,right,left,right_left
031,1184,0.23525090033847257,0.1271200246184009,0.17205241009701372,0.11001858944751931,0.34270388299207216,0.12486812902083125,0.36663454119192646,0.1345573390448633,0.37302121929227483,0.13966169447889734,0.3591959294658237,0.280524555005985,0.2926524894060627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09C,B,1.0,1_15,B,9.0,,,09C,,,528552,529252,700,A,2.0,2_16,A,9.0,,09C,,,,789293,789633,340,,"Maar er zit zo'n ehm lange cilinder dus aan de linkerkant van dat, zeg maar, hoofd.",,"But there's such an um long cylinder so on the left side of that, say, head.",,,09C,09C,True,Aan de linkerkant zit die lange neus.,,On the left side is that long nose.,,09C,,,,True,528552.0,529252.0,700.0,789293.0,789633.0,340.0,left,both,both
031,1185,0.15844420052446384,0.1804668005075429,0.08568161380719162,0.23216370229678096,0.07103471921049365,0.28591607077364534,0.04393287879283442,0.3004443274809694,0.02740845203410101,0.29429472151762015,0.0352569264252855,0.22331248276022733,0.12141771068687385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09D,B,1.0,1_15,B,9.0,,,09D,,,534863,535403,540,A,2.0,2_16,A,9.0,,09D,,,,791995,792535,540,,En een euh soort rondje aan de achterkant die je niet helemaal ziet.,,And a euh kind of round on the back that you can't quite see.,,,09D,09D,True,Die en met die soeplepel en zo'n schijf aan de achterkant.,,The one and with that ladle and one of those discs on the back.,,,09D,,,True,534863.0,535403.0,540.0,791995.0,792535.0,540.0,right,both,both
031,1186,0.19657555346201402,0.15405777826360337,0.09650517779077511,0.2877032880199872,0.21340773877612926,0.2873754371466632,0.20304883139136773,0.2568882139830887,0.20244929172325368,0.23747746979605666,0.18003986698172847,0.10744157487628474,0.1325119727952304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10A,B,2.0,2_1,B,10.0,,,10A,,10E,580778,581098,320,A,3.0,3_4,A,10.0,,10A,,10E,,842131,842811,680,,Ehm je had het zeg maar over twee soorten van euh...,,Ehm you were talking about say two kinds of euh....,,,10E,10A,True,"Oh, dit is degene met die soort twee staven slash armen aan de zijkant waarvan de ene arm langer is dan de ander.",,"Oh, this is the one with those kind of two bars slash arms on the side of which one arm is longer than the other.",,10E,10A,,,True,580773.0,581103.0,330.0,842131.0,842811.0,680.0,both,both,both
031,1187,0.19657555346201402,0.15405777826360337,0.09650517779077511,0.2877032880199872,0.21340773877612926,0.2873754371466632,0.20304883139136773,0.2568882139830887,0.20244929172325368,0.23747746979605666,0.18003986698172847,0.10744157487628474,0.1325119727952304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10E,B,2.0,2_1,B,10.0,,,10A,,10E,580778,581098,320,A,3.0,3_4,A,10.0,,10A,,10E,,842131,842811,680,,Ehm je had het zeg maar over twee soorten van euh...,,Ehm you were talking about say two kinds of euh....,,,10E,10A,True,"Oh, dit is degene met die soort twee staven slash armen aan de zijkant waarvan de ene arm langer is dan de ander.",,"Oh, this is the one with those kind of two bars slash arms on the side of which one arm is longer than the other.",,10E,10A,,,True,580773.0,581103.0,330.0,842131.0,842811.0,680.0,both,both,both
031,1188,0.19920633730150375,0.31746696026822974,0.22869549201452197,0.1324288413036877,0.2321323717573651,0.15142897818769727,0.2251823455811134,0.228386217553809,0.2324329244630951,0.23847770899981038,0.20941662438230335,0.09558338956588501,0.09884419354052669,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10B,B,2.0,2_1,B,10.0,,,10B,,10F,583971,584211,240,A,3.0,3_4,A,10.0,,10B,,10F,,846765,846985,220,,A-armen dat er eentje langer is dan de andere met zo'n rondje erop.,,A-armen that one is longer than the other with such a round on it.,,,10F,10B,True,Met die twee bolletjes.,,With those two globes.,,10F,10B,,,True,583926.0,584256.0,330.0,846710.0,847040.0,330.0,both,both,both
031,1189,0.19920633730150375,0.31746696026822974,0.22869549201452197,0.1324288413036877,0.2321323717573651,0.15142897818769727,0.2251823455811134,0.228386217553809,0.2324329244630951,0.23847770899981038,0.20941662438230335,0.09558338956588501,0.09884419354052669,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10F,B,2.0,2_1,B,10.0,,,10B,,10F,583971,584211,240,A,3.0,3_4,A,10.0,,10B,,10F,,846765,846985,220,,A-armen dat er eentje langer is dan de andere met zo'n rondje erop.,,A-armen that one is longer than the other with such a round on it.,,,10F,10B,True,Met die twee bolletjes.,,With those two globes.,,10F,10B,,,True,583926.0,584256.0,330.0,846710.0,847040.0,330.0,both,both,both
031,1190,0.20486794431805136,nan,0.10575026464808246,nan,0.1024886094599331,nan,0.1787484239201049,nan,0.2266703228476413,nan,0.3033397398608293,nan,0.3122103051717172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,01B,A,2.0,2_2,A,1.0,,01B,,,,595711,596191,480,B,3.0,3_1,B,1.0,,,01B,,,801644,802004,360,En een soort plat vierkant aan de voorkant.,,And a kind of flat square on the front.,,,01B,,,True,,"Oké, dit is euh, euh ja, met de uitpuilende ogen en euh de vierkant aan de rechterkant en die spijker op het hoofd.",,"Okay, this is euh, euh yes, with the bulging eyes and euh the square on the right side and that nail on the head.",,,,01B,True,595711.0,596191.0,480.0,801644.0,802004.0,360.0,right,right,right
031,1191,0.2113944946927203,nan,0.09327801318044196,nan,0.14087494819689841,nan,0.16566293388353176,nan,0.1737488176433984,nan,0.18941155095528292,nan,0.5053907042967684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,01A,A,2.0,2_2,A,1.0,,01A,,,,598085,599460,1375,B,3.0,3_1,B,1.0,,,01A,,,803094,803234,140,En die soort spijker op zijn hoofd.,,And that kind of nail on his head.,,,01A,,,True,,"Oké, dit is euh, euh ja, met de uitpuilende ogen en euh de vierkant aan de rechterkant en die spijker op het hoofd.",,"Okay, this is euh, euh yes, with the bulging eyes and euh the square on the right side and that nail on the head.",,,,01A,True,598085.0,599460.0,1375.0,802999.0,803329.0,330.0,right,right,right
031,1192,0.24034493446451416,0.12318179972679007,0.2590008159380573,0.18773697516035923,0.21027032656206654,0.15266592904776125,0.1770603468747351,0.16626040195292163,0.17049681202926212,0.15725703626257967,0.16997421172808067,0.6694704451829763,0.44076411310857994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08A,B,2.0,2_3,B,8.0,,,08A,,,618432,619292,860,A,3.0,3_16,A,8.0,,08A,,,,986929,988549,1620,,Dit zijn zeg maar die soort uitpeilende ogen door die vierkant heen en met die staart aan de onderkant.,,These are say those kind of leveling out eyes through that square and with that tail at the bottom.,,,08A,08A,True,Euh dit is degene met die soort staart aan de onderkant en die twee uitpuilende ogen die dan op zo'n op zo'n soort ruitding op zijn hoofd zitten.,,Euh this is the one with that kind of tail at the bottom and those two bulging eyes that then sit on such a on such a kind of diamond thing on his head.,,08A,08A,,,True,618432.0,619292.0,860.0,986929.0,988549.0,1620.0,both,both,both
